resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.3308678151246475;0.34596929824561407;0.3315835665361581
flat;ros;0.2906293003557424;0.2777997076023392;0.27839071349309147
flat;smote;0.3055206864022821;0.33910964912280706;0.31142642521884456
flat;borderline;0.33554930619142215;0.33303362573099415;0.31958957369358465
flat;adasyn;0.32190396772307095;0.3740409356725146;0.32820972604761306
flat;smote-enn;0.33235101795109917;0.4031525341130604;0.3402706825073437
flat;smote-tomek;0.30537966266759414;0.3398026315789474;0.30894733396222346
