resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2189243605728673;0.2199342105263158;0.21525777440065869
flat;ros;0.2737900880190088;0.42872612085769984;0.27057620019440043
flat;smote;0.2942142845524856;0.43481286549707604;0.29038414477047764
flat;borderline;0.2896403423166298;0.4057792397660818;0.29578273276254075
flat;adasyn;0.30602339351948293;0.48925097465886946;0.3168789908562829
flat;smote-enn;0.3013559073307869;0.4536125730994153;0.2955557790824149
flat;smote-tomek;0.3165309966042765;0.4642616959064327;0.3177728076848309
