resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.32582072738139606;0.4625482456140351;0.3089289030221776
flat;ros;0.307687692728459;0.4475979532163743;0.2893979212202378
flat;smote;0.31385195813074795;0.4795428849902533;0.3184256511039572
flat;borderline;0.30579488724635107;0.3936559454191033;0.29319761661898697
flat;adasyn;0.34996447543018055;0.48500536062378163;0.3355239210608048
flat;smote-enn;0.3010803339594351;0.4676764132553607;0.3012288595163327
flat;smote-tomek;0.29386729614383916;0.4252417153996101;0.28460152252827725
