resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.06992529104308165;0.11111111111111112;0.08583327732263903
flat;ros;0.15427840177812496;0.2614814814814815;0.13093609325019004
flat;smote;0.1333792357034674;0.29403703703703704;0.1452789527132216
flat;borderline;0.10802730129334885;0.25307407407407406;0.11789428920621862
flat;adasyn;0.02084664272629275;0.11111111111111112;0.03231969841029744
flat;smote-enn;0.0016765239564328408;0.1259259259259259;0.003290946080054849
flat;smote-tomek;0.08296211712835386;0.23537037037037037;0.09134396303938516
