resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.29808997254560843;0.28065545808966863;0.27789826358366343
flat;ros;0.39862422300841976;0.4503494152046784;0.4015654079703662
flat;smote;0.3478228594293059;0.5447724171539962;0.3780308058879482
flat;borderline;0.371825194768524;0.5219541910331383;0.4004542350557374
flat;adasyn;0.3499311883895769;0.5249834307992203;0.379728999422594
flat;smote-enn;0.32450784501718516;0.5026715399610137;0.3370126362707783
flat;smote-tomek;0.3441549676654965;0.49824074074074076;0.3678596035032181
