class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.6;0.7;0.55
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.3;0.36666666666666664;0.27222222222222225
R/Bacterial/Streptococcus;0.2957142857142857;0.39999999999999997;0.24500000000000002
R/Fungal/Pneumocystis;0.08642857142857144;0.19;0.056666666666666664
R/Lipoid/Non applicable;0.27999999999999997;0.4333333333333333;0.2111111111111111
R/Normal;0.1467967520892385;0.16857142857142854;0.13002857142857144
R/Viral/COVID-19;0.06091728580398155;0.12023809523809523;0.040887635756056806
R/Viral/SARS;0.359047619047619;0.4666666666666666;0.29722222222222217
