resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.32241205311796384;0.4553927875243664;0.30899088349375015
flat;ros;0.31739595352848965;0.4542841130604288;0.29870447141752104
flat;smote;0.3196672281314809;0.48386500974658875;0.32026216500624205
flat;borderline;0.3222238481825873;0.43487085769980505;0.3151823466029426
flat;adasyn;0.3208904298381248;0.4691461988304094;0.3218746191322586
flat;smote-enn;0.29966681836944414;0.460865984405458;0.2963268605632859
flat;smote-tomek;0.2919467929191664;0.3990462962962963;0.27272839615281785
