resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.23253376106072646;0.2391832358674464;0.23457886725439528
flat;ros;0.32722666848035054;0.32651315789473684;0.31979967720413904
flat;smote;0.3322036395839714;0.3665516569200779;0.3281949932301486
flat;borderline;0.2865508938817194;0.31494590643274856;0.2949391506484005
flat;adasyn;0.29563645838192143;0.3367821637426901;0.30247391771838994
flat;smote-enn;0.3229127457187905;0.4086115984405458;0.33396791652667307
flat;smote-tomek;0.3369425995229433;0.36737962962962956;0.3360396528113749
