class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.6666666666666666;0.7;0.65
R/Bacterial/Legionella;0.2;0.2;0.2
R/Bacterial/Mycoplasma;0.6;0.7;0.55
R/Bacterial/Streptococcus;0.2;0.25;0.16999999999999998
R/Fungal/Pneumocystis;0.08142857142857143;0.18;0.05333333333333333
R/Lipoid/Non applicable;0.4;0.5333333333333333;0.34444444444444444
R/Normal;0.21307110459449513;0.21999999999999997;0.20656666666666665
R/Viral/COVID-19;0.07314961179673372;0.11746031746031745;0.05323377889167363
R/Viral/SARS;0.19999999999999998;0.35;0.14583333333333334
