resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.31164076790035233;0.44843469785575046;0.3017745197348387
flat;ros;0.3028368463053601;0.4383854775828461;0.2854620518683967
flat;smote;0.30632329166637295;0.452853313840156;0.2994915935749688
flat;borderline;0.31870364570396903;0.40151315789473685;0.3023480217734028
flat;adasyn;0.29351217404584723;0.47100682261208576;0.30337128506149874
flat;smote-enn;0.2986610313243428;0.43385964912280706;0.2949720274136655
flat;smote-tomek;0.29499146582529223;0.4433455165692008;0.29371349206925557
