resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2521292526406061;0.24010087719298245;0.2381159876281073
flat;ros;0.28441548820236207;0.4702880116959064;0.2883766036710088
flat;smote;0.2720329561917851;0.4483157894736842;0.28379240707571196
flat;borderline;0.25968106025176946;0.3761013645224171;0.2651089246194013
flat;adasyn;0.2926952658587201;0.43613596491228074;0.29448714294680267
flat;smote-enn;0.30785899086875046;0.4559074074074074;0.30768507368489184
flat;smote-tomek;0.3103146292443427;0.4208591617933724;0.30303114307798823
