class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.2;0.3;0.15
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.06666666666666667;0.1;0.05
R/Bacterial/Streptococcus;0.0;0.0;0.0
R/Fungal/Pneumocystis;0.05714285714285714;0.2;0.03333333333333333
R/Lipoid/Non applicable;0.05;0.1;0.03333333333333333
R/Normal;0.5987456077379377;0.6;0.5974999999999999
R/Viral/COVID-19;0.1918187938318679;0.21857142857142858;0.1710233918128655
R/Viral/SARS;0.03333333333333333;0.06666666666666667;0.02222222222222222
