class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.2;0.2;0.2
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.31666666666666665;0.5;0.2333333333333333
R/Bacterial/Streptococcus;0.15714285714285717;0.36666666666666664;0.10166666666666666
R/Fungal/Pneumocystis;0.05873015873015872;0.11666666666666665;0.041666666666666664
R/Lipoid/Non applicable;0.0;0.0;0.0
R/Normal;0.24169661081081778;0.25;0.23400000000000004
R/Viral/COVID-19;0.10509360963428438;0.1257936507936508;0.09031393588137009
R/Viral/SARS;0.13999999999999999;0.3;0.09166666666666665
