resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.33319815493355076;0.2748611111111111;0.2855676662432972
flat;ros;0.38973411148883974;0.45926072124756334;0.40546606309804273
flat;smote;0.3439776629080553;0.509027290448343;0.3663417940977058
flat;borderline;0.31840041390506363;0.4366924951267056;0.33962064254895247
flat;adasyn;0.3406535473962653;0.49911257309941515;0.358711334508933
flat;smote-enn;0.3442748930373033;0.5129634502923978;0.36462626001334114
flat;smote-tomek;0.3546391815645683;0.4735453216374269;0.3724588958170129
