class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.5333333333333334;0.6;0.5
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.45;0.6;0.38333333333333336
R/Bacterial/Streptococcus;0.2849206349206349;0.39999999999999997;0.225
R/Fungal/Pneumocystis;0.08476190476190475;0.22999999999999998;0.05500000000000001
R/Lipoid/Non applicable;0.24666666666666667;0.36666666666666664;0.18888888888888888
R/Normal;0.18637406112349653;0.19666666666666666;0.1771333333333333
R/Viral/COVID-19;0.06069961478780776;0.11111111111111112;0.04200536062378168
R/Viral/SARS;0.30999999999999994;0.4666666666666666;0.23888888888888887
