class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.39999999999999997;0.5;0.35
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.06666666666666667;0.1;0.05
R/Bacterial/Streptococcus;0.12222222222222223;0.26666666666666666;0.08333333333333333
R/Fungal/Pneumocystis;0.11111111111111109;0.25;0.07500000000000001
R/Lipoid/Non applicable;0.14666666666666667;0.2;0.11666666666666665
R/Normal;0.18073279970112885;0.19190476190476188;0.1708047619047619
R/Viral/COVID-19;0.11299780039786256;0.13571428571428573;0.09688087406015038
R/Viral/SARS;0.3166666666666667;0.4666666666666666;0.25
