class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.4666666666666666;0.6;0.4
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.3;0.36666666666666664;0.27222222222222225
R/Bacterial/Streptococcus;0.43500000000000005;0.5333333333333333;0.38999999999999996
R/Fungal/Pneumocystis;0.08642857142857144;0.19;0.056666666666666664
R/Lipoid/Non applicable;0.29333333333333333;0.4;0.2333333333333333
R/Normal;0.14671103698802918;0.1638095238095238;0.13305238095238095
R/Viral/COVID-19;0.06102524196323119;0.11388888888888889;0.04196637426900585
R/Viral/SARS;0.4323809523809524;0.5333333333333333;0.3861111111111111
