resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2565289304469621;0.2698718323586745;0.2574239046915823
flat;ros;0.4011660798620091;0.44846491228070173;0.4074719396528774
flat;smote;0.3433214943044671;0.5163879142300194;0.37234794315503994
flat;borderline;0.3176782640073147;0.4356739766081871;0.3362247214960973
flat;adasyn;0.3522922119104267;0.5312870370370371;0.3815362764178626
flat;smote-enn;0.31645195001221305;0.4760531189083821;0.33292271134042645
flat;smote-tomek;0.3744983839803951;0.5310326510721247;0.39027011633451003
