class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.7333333333333333;0.8;0.7
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.4133333333333334;0.5;0.36666666666666664
R/Bacterial/Streptococcus;0.1746825396825397;0.2833333333333333;0.12999999999999998
R/Fungal/Pneumocystis;0.08952380952380952;0.24666666666666665;0.057777777777777775
R/Lipoid/Non applicable;0.3333333333333333;0.4666666666666666;0.28888888888888886
R/Normal;0.3188572004570196;0.3233333333333333;0.31451666666666667
R/Viral/COVID-19;0.08275681531706429;0.11944444444444444;0.06358857212475633
R/Viral/SARS;0.40444444444444444;0.4666666666666666;0.36666666666666664
