resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.3059482768142069;0.33688304093567256;0.31316304062604206
flat;ros;0.3405661913602746;0.32447709551656917;0.316795680149442
flat;smote;0.28832832318614293;0.3552504873294347;0.3025107926597739
flat;borderline;0.3062020226290898;0.32299415204678367;0.30470118532911994
flat;adasyn;0.32992689651028384;0.3497168615984405;0.3203162111770386
flat;smote-enn;0.33914146152796376;0.4396851851851852;0.35721765852822784
flat;smote-tomek;0.3318745899071608;0.3162987329434698;0.31086709685418723
