class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.7333333333333334;0.8;0.7
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.06666666666666667;0.1;0.05
R/Bacterial/Streptococcus;0.08555555555555555;0.2333333333333333;0.052500000000000005
R/Fungal/Pneumocystis;0.0;0.0;0.0
R/Lipoid/Non applicable;0.06666666666666667;0.1;0.05
R/Normal;0.2871967484651089;0.3333333333333333;0.2524166666666667
R/Viral/COVID-19;0.0;0.0;0.0
R/Viral/SARS;0.29904761904761906;0.4666666666666666;0.23055555555555557
