class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.4;0.5;0.35
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.0;0.0;0.0
R/Bacterial/Streptococcus;0.06000000000000001;0.16666666666666666;0.03666666666666667
R/Fungal/Pneumocystis;0.0;0.0;0.0
R/Lipoid/Non applicable;0.05;0.1;0.03333333333333333
R/Normal;0.7987418199308888;0.8;0.7975
R/Viral/COVID-19;0.16044974955799188;0.18523809523809523;0.14171496449456975
R/Viral/SARS;0.06;0.13333333333333333;0.03888888888888888
