resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2958867534300323;0.31731920077972714;0.2989832434257501
flat;ros;0.30679036407218635;0.3437699805068226;0.3175615195607877
flat;smote;0.28308544285271153;0.31691520467836265;0.2858138372969453
flat;borderline;0.3426491878558021;0.3442860623781676;0.3335176173050102
flat;adasyn;0.3199989001516793;0.3553070175438596;0.32358319726054585
flat;smote-enn;0.32661262446505945;0.388067738791423;0.3333279413429711
flat;smote-tomek;0.35427636716731464;0.36605994152046784;0.33896045586787676
