resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2991385647222671;0.2692977582846004;0.2705588973557344
flat;ros;0.4384460117240706;0.498954678362573;0.4366375632753458
flat;smote;0.36276039211741296;0.5080589668615985;0.3824812164393173
flat;borderline;0.32056551730170096;0.4798216374269006;0.35066513082903716
flat;adasyn;0.3295192595290549;0.5053255360623782;0.3608157911714861
flat;smote-enn;0.3334320934160204;0.5072889863547759;0.3575669147897452
flat;smote-tomek;0.33888257443801656;0.4969624756335283;0.3610718182416374
