resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.22207672096804468;0.23036939571150095;0.22389433368547543
flat;ros;0.30242472906404483;0.4980155945419103;0.315211975514415
flat;smote;0.3061929816987195;0.4585735867446393;0.30608826263796235
flat;borderline;0.2194797668779945;0.33224561403508773;0.2144946991687362
flat;adasyn;0.2859110660788884;0.43679239766081873;0.28779418722052375
flat;smote-enn;0.3099253955443377;0.5057422027290448;0.315794743973209
flat;smote-tomek;0.29221436791156047;0.44850438596491227;0.30286856644335014
