class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.5333333333333333;0.6;0.5
R/Bacterial/Legionella;0.26666666666666666;0.3;0.25
R/Bacterial/Mycoplasma;0.3466666666666667;0.4;0.31666666666666665
R/Bacterial/Streptococcus;0.4031746031746032;0.5166666666666666;0.35833333333333334
R/Fungal/Pneumocystis;0.10714285714285714;0.2333333333333333;0.07222222222222222
R/Lipoid/Non applicable;0.36;0.4;0.3333333333333333
R/Normal;0.16282256104534848;0.1733333333333333;0.15360000000000001
R/Viral/COVID-19;0.05792269338078816;0.11111111111111112;0.039454191033138394
R/Viral/SARS;0.4133333333333334;0.5333333333333333;0.3611111111111111
