class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.7333333333333333;0.8;0.7
R/Bacterial/Legionella;0.26666666666666666;0.3;0.25
R/Bacterial/Mycoplasma;0.21333333333333332;0.3;0.16666666666666666
R/Bacterial/Streptococcus;0.33666666666666667;0.41666666666666663;0.3025
R/Fungal/Pneumocystis;0.09357142857142856;0.22333333333333333;0.06222222222222222
R/Lipoid/Non applicable;0.27999999999999997;0.4333333333333333;0.2111111111111111
R/Normal;0.21268433945185383;0.21857142857142856;0.20715
R/Viral/COVID-19;0.07059186213425515;0.11111111111111112;0.05196393762183236
R/Viral/SARS;0.3866666666666666;0.4666666666666667;0.35
