resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.31270014718134787;0.27869444444444447;0.2823511263867679
flat;ros;0.3845114453543547;0.43446101364522416;0.38519752502509896
flat;smote;0.3386805788800233;0.5051052631578947;0.3624848982465528
flat;borderline;0.3476208941420386;0.4875029239766082;0.3676967938126009
flat;adasyn;0.3481411419518413;0.5110784600389863;0.37408241876962905
flat;smote-enn;0.3524404593596323;0.5448196881091618;0.374112221499157
flat;smote-tomek;0.36124266308956854;0.5148923001949317;0.38481506610331284
