resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2825165346052613;0.2479522417153996;0.2522151286977612
flat;ros;0.28762835607765125;0.4377962962962963;0.2810961749578378
flat;smote;0.3340348550782588;0.4895804093567252;0.3350052253492957
flat;borderline;0.32068113229544987;0.43874317738791424;0.32720915291094077
flat;adasyn;0.30010899951061076;0.4736335282651072;0.312457275567621
flat;smote-enn;0.27969640867136214;0.446606237816764;0.2772411996113303
flat;smote-tomek;0.29073777762461706;0.4354293372319688;0.2936575284851547
