class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.7333333333333333;0.8;0.7
R/Bacterial/Legionella;0.13333333333333333;0.2;0.1
R/Bacterial/Mycoplasma;0.0;0.0;0.0
R/Bacterial/Streptococcus;0.022222222222222223;0.06666666666666667;0.013333333333333332
R/Fungal/Pneumocystis;0.014285714285714285;0.05;0.008333333333333333
R/Lipoid/Non applicable;0.0;0.0;0.0
R/Normal;0.0;0.0;0.0
R/Viral/COVID-19;0.0;0.0;0.0
R/Viral/SARS;0.3177777777777778;0.4333333333333333;0.25555555555555554
