resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.06992529104308165;0.11111111111111112;0.08583327732263903
flat;ros;0.11869598604410717;0.27037037037037037;0.1273340220556109
flat;smote;0.15242211495760943;0.2972962962962963;0.15489023222904413
flat;borderline;0.11774476030630683;0.2768888888888889;0.12720231689090464
flat;adasyn;0.014416690364550611;0.11111111111111112;0.02256327856107382
flat;smote-enn;0.0008392357597762039;0.11111111111111112;0.0016653686396677053
flat;smote-tomek;0.020399581495688737;0.18222222222222223;0.022675369657656715
