resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.23451745297158316;0.2367446393762183;0.2309978402002574
flat;ros;0.296668524470333;0.4575653021442495;0.29875656742604495
flat;smote;0.30609743268375067;0.46006871345029243;0.31311615136134013
flat;borderline;0.3066698451736398;0.4538104288499025;0.309914013175506
flat;adasyn;0.262314195184552;0.4121374269005848;0.26703592925314007
flat;smote-enn;0.2851530498149601;0.4729200779727096;0.28502685460437227
flat;smote-tomek;0.3069148931923654;0.4686574074074074;0.3105576450486924
