class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.7333333333333333;0.8;0.7
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.06666666666666667;0.1;0.05
R/Bacterial/Streptococcus;0.29087301587301584;0.36666666666666664;0.24333333333333335
R/Fungal/Pneumocystis;0.10595238095238095;0.2;0.075
R/Lipoid/Non applicable;0.36;0.4;0.3333333333333333
R/Normal;0.13781039183882815;0.16190476190476188;0.12007142857142857
R/Viral/COVID-19;0.0682147523565434;0.11388888888888889;0.048879142300194925
R/Viral/SARS;0.34571428571428575;0.5;0.275
