class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.39999999999999997;0.5;0.35
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.4666666666666666;0.5;0.45
R/Bacterial/Streptococcus;0.20142857142857143;0.35;0.14583333333333331
R/Fungal/Pneumocystis;0.15714285714285717;0.29;0.1161111111111111
R/Lipoid/Non applicable;0.11666666666666665;0.2333333333333333;0.07777777777777777
R/Normal;0.23601299755287397;0.24666666666666665;0.22635
R/Viral/COVID-19;0.07042890932409995;0.12222222222222223;0.05003472222222223
R/Viral/SARS;0.2533333333333333;0.39999999999999997;0.19444444444444448
