resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.31668307687526476;0.2808820662768031;0.2807930880896347
flat;ros;0.3614379349942932;0.4403874269005847;0.3823922640344642
flat;smote;0.35468234084604255;0.5336515594541911;0.38014428109270304
flat;borderline;0.3280242242708933;0.4687407407407408;0.3547000330639169
flat;adasyn;0.33845017215173134;0.48606871345029246;0.36013759365107884
flat;smote-enn;0.34463771634447493;0.5247334307992204;0.3640083373444603
flat;smote-tomek;0.36732246031226123;0.5046052631578948;0.37921881250045997
