resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.303106017674318;0.44371734892787523;0.2893555222489152
flat;ros;0.3310189289175316;0.4878542884990254;0.3150088078142117
flat;smote;0.3281517114690678;0.4856091617933723;0.3263567988958279
flat;borderline;0.33666707480221497;0.46556286549707604;0.3406158565473453
flat;adasyn;0.31697179462062675;0.46143031189083816;0.3164872302312479
flat;smote-enn;0.32309788932020134;0.4606807992202729;0.3166387400018068
flat;smote-tomek;0.2956774938154759;0.42977436647173495;0.29394164978612924
