class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.6;0.7;0.55
R/Bacterial/Legionella;0.06666666666666667;0.1;0.05
R/Bacterial/Mycoplasma;0.4133333333333334;0.5;0.36666666666666664
R/Bacterial/Streptococcus;0.26325396825396824;0.3833333333333333;0.20750000000000002
R/Fungal/Pneumocystis;0.1069047619047619;0.25666666666666665;0.06888888888888889
R/Lipoid/Non applicable;0.31333333333333335;0.36666666666666664;0.28888888888888886
R/Normal;0.20077762430752463;0.20666666666666664;0.19523333333333331
R/Viral/COVID-19;0.0853039371029846;0.12023809523809523;0.06612712336396546
R/Viral/SARS;0.28777777777777774;0.4333333333333333;0.22222222222222224
