class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.3333333333333333;0.5;0.25
R/Bacterial/Legionella;0.06666666666666667;0.1;0.05
R/Bacterial/Mycoplasma;0.3466666666666666;0.5;0.26666666666666666
R/Bacterial/Streptococcus;0.18222222222222223;0.31666666666666665;0.13333333333333333
R/Fungal/Pneumocystis;0.12733766233766233;0.19;0.10666666666666666
R/Lipoid/Non applicable;0.29666666666666663;0.4666666666666666;0.22222222222222224
R/Normal;0.182184728420995;0.1919047619047619;0.17359285714285716
R/Viral/COVID-19;0.055067664676371565;0.11666666666666665;0.03624939083820663
R/Viral/SARS;0.40777777777777774;0.5333333333333333;0.35555555555555557
