resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.27483232378251987;0.28582261208577;0.27397481617549313
flat;ros;0.3499738912044266;0.3346286549707602;0.33036166700621494
flat;smote;0.3175281716338543;0.3620794346978558;0.320886213065141
flat;borderline;0.3164563411808365;0.34088645224171543;0.32005111916288154
flat;adasyn;0.31195863031314974;0.34386598440545807;0.31242784274685487
flat;smote-enn;0.2875919922718081;0.37109161793372314;0.3060382865487985
flat;smote-tomek;0.2833378051301528;0.3219824561403509;0.29457468052393937
