class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.7333333333333333;0.8;0.7
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.7333333333333333;0.8;0.7
R/Bacterial/Streptococcus;0.2234920634920635;0.3333333333333333;0.185
R/Fungal/Pneumocystis;0.10547619047619047;0.25666666666666665;0.06777777777777777
R/Lipoid/Non applicable;0.21333333333333332;0.3333333333333333;0.16111111111111112
R/Normal;0.26158992283190685;0.26666666666666666;0.25675
R/Viral/COVID-19;0.08153996558556639;0.11666666666666665;0.06270376461988304
R/Viral/SARS;0.30666666666666664;0.4;0.25
