resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.29417564342284186;0.27879873294346974;0.2797668680584028
flat;ros;0.4216978209025548;0.4697144249512671;0.4197057385750524
flat;smote;0.34308004275369963;0.5212378167641326;0.3718610730816164
flat;borderline;0.3582976483857042;0.4843723196881092;0.3763024265197192
flat;adasyn;0.3874486575546631;0.5540521442495127;0.39949703754801985
flat;smote-enn;0.34362164496163444;0.5101998050682262;0.35450899211252235
flat;smote-tomek;0.33876311306330814;0.5105618908382066;0.3661587302731562
