class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.5333333333333333;0.6;0.5
R/Bacterial/Legionella;0.06666666666666667;0.1;0.05
R/Bacterial/Mycoplasma;0.6;0.7;0.55
R/Bacterial/Streptococcus;0.22999999999999998;0.35;0.1825
R/Fungal/Pneumocystis;0.1269047619047619;0.2733333333333333;0.08722222222222223
R/Lipoid/Non applicable;0.4;0.5666666666666667;0.3388888888888889
R/Normal;0.24439694100732218;0.25;0.23908333333333331
R/Viral/COVID-19;0.07679877482551978;0.11111111111111112;0.0586842105263158
R/Viral/SARS;0.3833333333333333;0.5166666666666666;0.33472222222222225
