class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.4666666666666666;0.5;0.45
R/Bacterial/Legionella;0.13333333333333333;0.2;0.1
R/Bacterial/Mycoplasma;0.13333333333333333;0.2;0.1
R/Bacterial/Streptococcus;0.19158730158730158;0.3333333333333333;0.13833333333333334
R/Fungal/Pneumocystis;0.10714285714285714;0.2333333333333333;0.07222222222222222
R/Lipoid/Non applicable;0.26666666666666666;0.3333333333333333;0.24444444444444446
R/Normal;0.16281057660009343;0.17023809523809522;0.15614880952380952
R/Viral/COVID-19;0.09100250413828477;0.12301587301587302;0.07228718497632972
R/Viral/SARS;0.22444444444444445;0.36666666666666664;0.16666666666666666
