resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.27892213137894;0.2680443469785575;0.26569186707282866
flat;ros;0.3938138738890745;0.44944103313840156;0.39947359250362413
flat;smote;0.32939453117292644;0.48869590643274846;0.3491479674570679
flat;borderline;0.31588247106566214;0.43341959064327484;0.33473453602195746
flat;adasyn;0.34734825013218606;0.48333723196881084;0.3662576212418317
flat;smote-enn;0.3558579273051216;0.5175950292397661;0.3629054441256663
flat;smote-tomek;0.34201477268454955;0.4948567251461988;0.3617805596448051
