class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.26666666666666666;0.3;0.25
R/Bacterial/Legionella;0.06666666666666667;0.1;0.05
R/Bacterial/Mycoplasma;0.06666666666666667;0.1;0.05
R/Bacterial/Streptococcus;0.11777777777777779;0.26666666666666666;0.07833333333333332
R/Fungal/Pneumocystis;0.10634920634920635;0.2833333333333333;0.06944444444444445
R/Lipoid/Non applicable;0.36666666666666664;0.5;0.31666666666666665
R/Normal;0.17413052561638695;0.1833333333333333;0.16583333333333333
R/Viral/COVID-19;0.10448405661935345;0.12936507936507935;0.0877209081732108
R/Viral/SARS;0.24666666666666667;0.4;0.1833333333333333
