resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.06992529104308165;0.11111111111111112;0.08583327732263903
flat;ros;0.1312208201195529;0.27296296296296296;0.13767469926359027
flat;smote;0.10427096929203761;0.25951851851851854;0.11224582899641851
flat;borderline;0.1352290024896002;0.31877777777777777;0.15229435209475917
flat;adasyn;0.014396850275667011;0.11111111111111112;0.022538332704610503
flat;smote-enn;0.0014582392391838997;0.12222222222222223;0.002841287015232724
flat;smote-tomek;0.051241582561952326;0.21796296296296297;0.05992469083540686
