resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.06992529104308165;0.11111111111111112;0.08583327732263903
flat;ros;0.12584534302474346;0.25055555555555553;0.13316006606738234
flat;smote;0.12174958303377525;0.26848148148148143;0.13083991752454033
flat;borderline;0.11900592249152249;0.26266666666666666;0.12779282197813452
flat;adasyn;0.00782691506457949;0.11111111111111112;0.012508865199423166
flat;smote-enn;0.0028873637215696434;0.1537037037037037;0.005591203218000763
flat;smote-tomek;0.07859211853939024;0.2617037037037037;0.0908713308071166
