resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2983141734931675;0.45354824561403506;0.29463734130517744
flat;ros;0.3305289125447254;0.4905960038986354;0.31384740921931314
flat;smote;0.3044355499101099;0.4250394736842106;0.3025463931664224
flat;borderline;0.27644408611327387;0.37623245614035083;0.26868113630369833
flat;adasyn;0.29142476881633966;0.45303313840155945;0.2966910601601195
flat;smote-enn;0.29550417319765476;0.4488689083820662;0.2934531556977076
flat;smote-tomek;0.2773280331827509;0.4291486354775829;0.2781466094686401
