resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.2522777173818716;0.23824025341130603;0.23883179987989359
flat;ros;0.32347996083173564;0.4812680311890839;0.31186275134403374
flat;smote;0.2924788384907819;0.4656588693957115;0.3020474109700035
flat;borderline;0.300303693373195;0.41194444444444445;0.3003723196785852
flat;adasyn;0.28777971952196896;0.44356968810916175;0.28505510374127657
flat;smote-enn;0.30275917909374767;0.46464766081871345;0.30184113537408896
flat;smote-tomek;0.2899809481432555;0.42685282651072126;0.2894346614759321
