class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.8;0.8;0.8
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.18333333333333332;0.3;0.13333333333333333
R/Bacterial/Streptococcus;0.27222222222222225;0.36666666666666664;0.22000000000000003
R/Fungal/Pneumocystis;0.10730158730158727;0.19;0.07722222222222222
R/Lipoid/Non applicable;0.3;0.36666666666666664;0.27222222222222225
R/Normal;0.13193927588508195;0.15238095238095237;0.1164047619047619
R/Viral/COVID-19;0.0705100167009072;0.11666666666666665;0.050612512183235855
R/Viral/SARS;0.40444444444444444;0.4666666666666667;0.36666666666666664
