resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.31025480160636637;0.4460043859649122;0.30182859224372016
flat;ros;0.2913390680958933;0.420422514619883;0.2667788150640959
flat;smote;0.33881116515930854;0.45388742690058487;0.31850380413614754
flat;borderline;0.31385893468758574;0.4332319688109162;0.320351170183378
flat;adasyn;0.3512668929714319;0.46889668615984403;0.3275159766493347
flat;smote-enn;0.30713486475354157;0.44735136452241725;0.29835754831197375
flat;smote-tomek;0.3153603165657966;0.4620633528265108;0.31621039243951293
