resampling_strategy;resampling_algorithm;hp;hr;hf
none;none;0.06992529104308165;0.11111111111111112;0.08583327732263903
flat;ros;0.108724087602539;0.25485185185185183;0.11935843820960683
flat;smote;0.12061475557664951;0.2732222222222222;0.128862365776437
flat;borderline;0.12474945697273003;0.2944074074074074;0.14017128229819348
flat;adasyn;0.014503837131618272;0.11851851851851851;0.022796605547014365
flat;smote-enn;0.0012802471739753042;0.1074074074074074;0.002513447974334416
flat;smote-tomek;0.06989408421967762;0.23518518518518522;0.07979460721145591
