class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.5333333333333333;0.6;0.5
R/Bacterial/Legionella;0.0;0.0;0.0
R/Bacterial/Mycoplasma;0.25;0.4;0.18333333333333332
R/Bacterial/Streptococcus;0.23388888888888887;0.35;0.17916666666666664
R/Fungal/Pneumocystis;0.07095238095238096;0.1733333333333333;0.04555555555555556
R/Lipoid/Non applicable;0.22999999999999998;0.36666666666666664;0.17222222222222222
R/Normal;0.19657165420358944;0.2066666666666667;0.18756666666666666
R/Viral/COVID-19;0.06270013042566977;0.11388888888888889;0.043329069200779724
R/Viral/SARS;0.26571428571428574;0.4;0.20833333333333331
