class_name;hf;hp;hr
R/Bacterial/Klebsiella;0.2;0.2;0.2
R/Bacterial/Legionella;0.06666666666666667;0.1;0.05
R/Bacterial/Mycoplasma;0.4;0.4;0.4
R/Bacterial/Streptococcus;0.0;0.0;0.0
R/Fungal/Pneumocystis;0.0;0.0;0.0
R/Lipoid/Non applicable;0.0;0.0;0.0
R/Normal;0.0;0.0;0.0
R/Viral/COVID-19;0.0;0.0;0.0
R/Viral/SARS;0.4833333333333333;0.5666666666666667;0.45555555555555555
